0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,0,300,0,300,300,300,300,300,0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,295,295,97,97,97,97,97,97,97,97,97,97,97,12,12,12,12,12,12,12,12,12,12,12,248,248,248,248,248,248,248,248,248,248,61,61,61,61,61,61,61,61,61,61,61,328,328,328,328,328,328,328,328,328,328,328,328,171,171,171,171,171,171,171,299,299,299,299,299,299,137,137,137,137,137,137,137,137,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,311,311,0,311,311,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,295,295,295,295,295,295,295,295,97,97,97,97,97,97,97,97,97,97,12,12,12,12,12,12,247,12,12,12,12,247,248,248,248,248,248,248,248,248,248,248,248,61,61,61,61,61,61,61,61,61,61,328,328,328,328,328,328,328,328,328,328,328,328,171,171,171,171,171,171,171,171,299,299,299,299,299,137,137,137,137,137,137,137,137,137,137,137,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,311,311,311,311,311,311,311,311,311,311,311,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,295,295,295,295,300,295,295,295,295,295,295,295,295,295,295,97,97,97,97,97,97,97,97,97,97,97,247,247,12,247,12,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,248,248,248,61,61,61,61,61,61,61,61,61,61,328,328,328,328,328,328,328,328,328,328,171,171,171,171,171,171,171,171,171,299,299,299,299,299,137,137,137,137,137,137,137,137,137,137,137,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,311,311,311,311,311,311,311,311,311,311,311,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,97,97,97,97,97,97,97,97,191,247,247,247,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,248,61,61,61,61,61,61,61,61,61,61,328,328,328,328,328,328,328,328,328,328,328,328,171,171,171,171,171,171,171,299,299,299,299,299,137,137,137,137,137,137,137,137,137,137,137,137,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,191,97,191,191,97,97,97,191,191,247,247,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,248,248,61,61,61,61,61,348,348,61,61,61,61,328,328,328,328,328,328,328,328,328,328,328,171,171,171,171,171,171,171,171,299,182,299,299,137,137,137,137,137,137,137,137,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,0,190,0,190,190,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,295,295,300,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,191,295,191,191,191,191,191,191,191,191,191,191,247,247,247,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,248,248,348,61,61,348,348,348,348,348,348,348,348,328,328,328,328,328,328,328,328,182,182,182,171,171,171,171,171,171,182,182,182,182,182,182,137,167,137,137,137,137,42,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,301,190,190,190,190,190,190,190,190,190,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,191,191,191,191,191,191,191,191,191,191,191,191,191,191,247,247,247,247,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,248,248,348,348,348,348,348,348,348,348,348,348,348,348,328,348,328,328,328,182,328,182,182,182,182,182,182,182,171,182,182,182,182,182,182,182,137,167,137,167,137,137,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301,301,301,301,190,190,190,190,190,190,190,190,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,300,300,300,300,300,300,300,300,300,300,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,247,247,247,247,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,328,182,182,182,182,182,182,182,182,182,171,171,182,182,182,182,182,182,182,182,167,167,167,137,42,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,0,301,301,301,301,301,301,301,301,190,190,190,190,190,190,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,300,300,300,300,300,300,300,90,90,300,90,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,65,295,65,65,65,65,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,247,247,247,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,248,348,348,348,348,348,348,348,348,348,348,348,348,348,348,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,167,167,167,167,42,42,42,42,42,42,42,341,341,341,341,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,82,82,82,82,301,301,301,301,301,301,301,301,301,190,190,190,190,190,190,190,190,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,300,300,300,300,300,300,90,90,90,90,90,295,295,295,295,295,295,295,295,295,295,295,65,65,65,65,65,65,65,65,65,65,65,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,247,247,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,167,167,167,167,167,167,42,42,42,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,106,82,82,82,82,82,82,82,82,301,301,301,301,301,301,301,301,301,301,190,190,190,190,190,190,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,90,90,90,90,90,90,90,90,90,90,90,90,90,295,295,295,295,295,162,162,162,162,295,65,65,65,65,65,65,65,65,65,65,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,247,247,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,248,248,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,167,167,167,167,167,167,167,167,167,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,106,106,106,106,106,82,82,82,82,82,82,82,301,301,301,301,301,301,301,301,190,190,190,190,190,190,190,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,90,90,90,90,90,90,90,90,90,90,90,90,90,144,144,295,295,144,295,162,162,162,162,65,65,65,162,162,65,65,65,65,65,65,65,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,247,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,182,182,182,182,344,182,182,182,182,285,285,182,182,285,285,285,285,182,285,167,285,167,167,167,167,167,167,167,265,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0,148,148,148,148,106,106,106,106,106,106,106,82,82,82,82,82,82,82,301,301,301,301,301,301,301,190,190,190,190,190,190,190,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,144,144,144,144,144,162,162,162,162,162,162,162,162,162,162,65,65,29,65,65,29,65,191,191,29,191,191,191,191,191,191,191,191,191,191,191,191,191,191,247,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,248,248,248,348,348,348,348,348,348,348,348,348,348,348,348,68,68,344,344,182,344,344,344,344,344,182,344,285,285,285,285,285,285,285,285,285,285,285,285,285,265,167,265,265,265,265,265,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,346,0,148,148,148,148,148,148,106,106,106,106,106,106,106,106,82,82,82,82,82,82,82,301,301,301,301,301,301,301,190,190,190,190,190,190,190,311,311,311,311,311,311,311,311,311,311,311,90,90,90,311,90,90,90,90,90,90,90,90,90,90,144,90,90,144,90,90,144,144,144,144,144,144,162,162,162,162,162,162,162,162,162,162,162,29,29,29,29,29,29,29,29,29,29,29,29,191,191,191,191,120,191,120,120,120,120,120,120,247,247,247,247,247,247,247,247,247,247,68,248,248,248,248,248,248,68,68,68,348,348,68,68,68,348,68,348,68,348,68,68,68,344,344,344,344,344,344,344,344,344,344,344,285,285,285,285,285,285,285,285,285,285,285,285,265,265,265,265,265,265,265,265,265,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,346,346,346,346,346,346,346,148,148,148,148,148,148,106,106,106,106,106,106,106,106,82,82,82,82,82,82,82,301,301,301,301,301,301,190,190,190,190,190,190,190,190,190,311,311,311,311,311,311,311,311,90,311,90,90,90,90,90,90,90,90,90,90,90,144,90,144,144,144,144,144,144,144,144,144,144,144,144,144,162,162,162,162,162,162,162,162,162,162,162,29,29,29,29,29,29,29,29,29,29,29,29,191,120,120,120,120,120,120,120,120,120,120,120,120,247,247,247,68,247,247,247,247,68,68,68,68,248,68,248,248,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,344,344,344,344,344,344,344,344,344,285,285,285,285,285,285,285,285,285,285,285,285,285,265,265,265,265,265,265,265,265,265,265,341,298,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,346,346,346,346,346,346,346,346,346,148,148,148,148,148,148,106,106,106,106,106,106,82,82,82,82,82,82,82,82,301,301,301,301,301,301,190,190,190,190,190,190,190,190,311,311,311,311,311,311,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,162,162,162,162,162,162,162,162,162,162,29,29,29,29,29,29,29,29,29,29,29,29,29,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,344,344,344,344,344,344,344,344,344,344,285,285,285,285,285,285,285,285,285,285,285,285,265,265,265,265,265,265,265,265,265,265,265,265,298,298,298,341,298,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,337,0,337,346,346,346,346,346,346,346,346,346,346,346,148,148,148,148,148,148,106,106,106,106,106,106,106,82,82,82,82,82,82,82,301,301,301,301,301,301,301,190,190,190,190,190,190,190,190,190,311,311,180,180,90,90,90,90,90,90,90,90,90,90,90,90,90,80,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,162,162,162,162,162,162,162,162,162,162,162,29,29,29,29,29,29,29,29,29,29,29,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,344,344,344,344,344,344,344,344,344,344,344,344,285,285,285,285,285,285,285,285,285,285,285,265,265,265,265,265,265,265,265,265,265,298,298,298,298,298,298,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,337,337,337,337,337,337,337,346,346,346,346,346,346,346,346,346,148,148,148,148,148,148,148,106,106,106,106,106,106,106,82,82,82,82,82,82,82,301,301,301,301,301,301,190,190,190,190,190,190,190,190,180,180,180,180,180,180,180,90,90,90,90,90,90,90,90,90,80,90,90,80,80,144,80,80,144,144,144,237,237,237,144,144,144,144,144,144,144,144,162,162,162,162,162,162,162,162,162,188,162,188,188,188,29,188,29,188,188,29,188,29,120,120,188,120,120,120,120,120,120,120,120,120,120,120,120,120,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,54,54,344,344,344,344,344,344,344,344,344,344,285,285,285,285,285,285,285,285,285,285,285,265,265,265,265,265,265,265,265,265,265,298,298,298,298,298,298,298,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
