0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,337,337,337,337,337,337,337,337,346,346,346,346,346,346,346,346,346,148,148,148,148,148,148,106,106,106,106,106,106,106,106,82,82,82,82,82,82,82,301,301,301,301,301,301,301,190,190,190,190,180,180,180,180,180,180,180,180,180,90,90,90,90,315,90,90,80,80,80,80,80,80,80,80,80,80,144,144,237,237,237,237,237,237,237,237,237,237,144,237,237,237,237,237,162,237,237,237,162,162,188,188,188,188,188,29,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,120,120,120,188,120,120,68,68,68,352,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,54,68,68,54,54,54,54,54,54,54,344,344,344,344,344,285,285,285,285,285,285,285,285,285,285,285,285,285,265,265,265,265,265,265,265,265,265,298,298,298,298,298,298,298,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,337,337,337,337,337,337,337,337,337,346,346,346,346,346,346,346,346,346,346,148,148,148,148,148,148,106,106,106,106,106,106,106,82,82,82,82,82,82,82,82,301,301,301,301,301,301,301,3,3,190,180,180,180,180,180,180,180,180,180,180,90,315,315,315,315,80,80,80,80,80,80,80,80,80,80,80,80,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,352,352,352,352,352,352,352,352,68,352,68,68,68,68,352,68,68,352,352,352,54,68,54,54,68,54,54,54,54,54,54,54,54,54,54,344,73,73,73,73,73,73,73,73,285,285,285,285,285,285,285,285,265,265,265,265,265,265,265,265,265,298,298,298,298,298,298,298,298,298,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,118,118,118,118,118,337,337,337,337,337,337,337,337,337,346,346,346,346,346,346,346,346,346,346,148,148,148,148,148,148,106,106,106,106,106,106,106,106,82,82,82,82,82,82,301,301,301,301,301,301,3,3,3,3,3,180,180,180,180,180,180,180,180,315,315,315,315,315,315,315,315,80,80,80,80,80,80,80,80,80,80,80,80,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,73,73,73,73,73,73,73,73,73,285,73,73,73,164,164,164,265,265,265,265,265,265,265,265,265,265,265,298,298,298,298,298,298,298,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,243,243,243,243,118,118,118,118,118,118,337,337,337,337,337,337,337,337,346,346,346,346,346,346,346,346,346,346,346,346,148,148,148,148,106,106,106,106,106,106,106,106,82,82,82,82,82,82,82,301,301,301,301,3,3,3,3,3,3,3,180,180,180,180,315,315,180,180,315,315,315,315,315,315,315,80,80,80,80,80,80,80,80,80,80,80,80,80,237,237,237,237,237,237,237,237,237,237,237,237,157,157,237,237,157,237,157,157,237,237,188,188,157,188,188,157,188,157,188,188,157,188,188,157,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,73,73,73,73,73,73,73,73,73,73,73,73,164,164,164,164,164,265,265,265,265,265,265,265,265,298,298,298,298,298,298,298,298,298,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,243,243,243,243,118,118,118,118,118,337,337,337,337,337,337,337,337,337,346,346,346,346,346,346,346,346,346,346,346,148,148,148,148,148,106,106,106,106,106,106,82,82,82,82,82,82,82,82,82,301,3,3,3,3,3,3,3,3,315,315,180,180,315,315,315,315,315,315,315,315,315,315,315,315,80,80,80,80,80,80,80,80,80,80,80,80,237,237,237,237,237,237,237,237,157,237,157,237,157,157,157,237,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,188,339,188,188,188,188,188,188,188,188,188,339,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,54,54,54,54,54,54,54,54,54,54,54,54,54,54,73,73,73,73,73,73,73,73,73,73,73,73,164,164,164,164,164,164,164,164,265,265,224,265,265,224,298,298,298,298,298,298,298,298,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,243,243,243,243,243,243,243,118,118,118,118,118,118,337,337,337,337,337,337,337,337,346,346,346,346,346,346,346,346,346,346,346,148,148,148,148,106,106,106,106,106,106,106,82,82,82,82,82,82,82,82,3,3,3,3,3,3,3,3,3,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,80,80,80,80,80,80,80,80,80,80,80,242,242,237,242,237,237,237,237,237,157,157,157,237,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,339,339,339,339,339,339,339,188,339,188,339,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,278,278,278,54,278,54,278,54,54,54,54,54,321,54,54,73,73,73,73,73,73,73,73,73,73,73,164,164,164,164,164,164,164,164,164,164,224,224,224,224,224,224,224,298,298,298,298,298,298,298,298,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,143,243,243,243,243,243,243,243,118,118,118,118,118,118,118,337,337,337,337,337,337,337,337,346,346,346,346,346,346,346,346,346,346,346,148,148,148,148,106,106,106,106,106,106,106,82,55,82,82,55,55,55,55,3,3,3,3,3,3,3,3,3,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,80,80,80,80,80,242,80,80,242,80,242,242,242,242,242,242,242,157,157,237,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,339,339,339,339,339,339,339,339,339,339,339,339,339,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,278,278,278,278,278,278,278,278,278,278,54,54,321,54,321,321,321,321,73,15,15,15,73,73,73,73,73,73,164,164,164,164,164,164,164,164,164,224,224,224,224,224,224,224,224,298,298,249,298,249,249,249,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,143,143,143,143,143,143,243,243,243,243,243,243,118,118,118,118,118,118,118,337,337,337,337,337,337,337,337,337,346,346,346,346,346,346,346,346,346,148,148,148,148,148,148,106,106,106,106,106,106,106,55,55,55,55,55,55,55,55,3,3,3,3,141,141,3,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,80,80,80,80,242,242,242,242,242,242,242,242,242,242,242,242,242,242,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,278,278,278,278,278,278,278,278,278,278,278,321,321,321,321,321,321,321,321,15,15,15,73,73,15,73,73,73,164,164,164,164,164,164,164,164,164,224,224,224,224,224,224,224,224,224,224,249,249,249,249,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,143,143,143,143,143,143,143,143,243,243,243,243,243,118,118,118,118,118,118,118,337,337,337,337,337,337,337,337,217,217,217,217,346,346,346,346,346,346,346,346,148,148,148,148,148,106,106,106,332,332,106,55,55,55,55,55,55,55,55,55,55,141,3,141,141,141,141,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,80,315,80,315,80,80,80,80,242,242,242,242,242,242,242,242,242,242,242,242,242,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,278,278,278,278,278,278,278,278,278,278,321,321,321,321,321,321,321,321,321,321,15,15,15,15,15,15,15,92,164,164,164,92,164,92,164,92,164,224,224,224,224,224,224,224,224,224,249,249,249,249,249,249,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,135,143,143,143,143,143,143,143,143,143,243,243,243,243,243,118,118,118,118,118,118,118,118,337,337,337,337,337,337,337,337,217,217,217,217,346,346,346,346,346,346,148,148,148,148,148,332,106,106,332,332,332,332,332,55,55,55,55,55,55,55,141,141,141,141,141,141,141,141,315,315,315,315,315,315,315,315,315,80,80,80,315,315,80,80,80,80,80,80,80,80,80,80,242,242,242,242,242,242,242,242,242,242,242,242,242,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,352,352,352,352,352,352,352,352,352,352,352,278,278,278,278,278,278,278,278,278,278,278,278,321,321,321,321,321,321,321,321,321,15,15,15,15,15,15,15,15,92,92,92,92,92,92,92,92,92,92,92,92,92,92,224,224,224,224,249,249,249,249,249,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,135,135,143,143,143,143,143,143,143,143,143,143,243,243,243,243,118,118,118,118,118,118,118,337,337,337,337,337,337,337,337,217,217,217,217,217,217,346,346,346,346,346,148,148,148,148,148,332,332,332,332,332,332,332,332,55,55,55,55,141,141,141,141,141,141,141,141,141,141,141,315,315,315,315,315,315,343,315,315,80,80,80,80,80,80,80,80,80,80,80,80,80,80,242,242,242,242,242,242,242,242,242,242,242,242,242,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,323,352,323,352,352,352,352,352,352,352,352,278,278,278,278,278,278,278,278,278,278,278,321,321,321,321,321,321,321,321,321,321,15,15,15,15,15,15,15,15,15,92,92,92,92,92,92,92,92,92,92,92,92,92,224,224,8,224,249,249,249,249,249,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,135,135,135,135,135,143,143,143,143,143,143,143,143,143,143,243,243,243,243,118,118,118,118,118,118,118,337,337,337,337,337,337,337,217,217,217,217,217,217,217,346,346,346,346,346,332,332,148,148,332,332,332,332,332,332,332,332,141,141,55,141,141,141,141,141,141,141,141,141,141,141,141,141,315,343,343,343,343,343,343,315,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,242,242,242,242,242,242,242,242,242,242,242,242,242,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,323,323,323,352,352,352,352,352,352,352,278,278,278,278,278,278,278,278,278,278,278,278,278,321,321,321,321,321,321,321,321,321,15,15,15,15,15,15,15,15,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,8,8,8,249,8,249,249,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,292,292,292,292,135,135,135,135,135,143,143,143,143,143,143,143,143,143,143,143,243,243,118,118,118,118,118,118,118,118,118,337,337,337,337,337,337,337,337,217,217,217,217,217,217,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,131,343,343,343,343,343,343,343,343,343,343,80,80,80,80,80,80,80,80,80,80,80,80,80,80,242,242,242,242,242,242,242,242,242,242,242,242,242,242,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,323,323,323,323,323,323,323,352,323,352,278,278,278,278,278,278,278,278,278,278,278,278,321,321,321,321,321,321,321,321,321,321,321,321,15,15,15,15,15,15,15,15,92,92,92,92,92,92,92,92,92,92,92,92,92,92,8,8,8,8,8,8,8,249,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,292,292,292,292,292,135,135,135,135,135,143,143,143,143,143,143,143,143,143,143,143,243,118,118,118,118,118,118,118,118,118,118,337,337,337,337,337,337,337,217,217,217,217,217,217,217,332,332,332,332,332,332,332,332,332,332,332,332,332,332,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,131,131,131,131,343,343,343,343,343,343,343,343,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,242,242,242,242,242,242,242,242,242,242,242,242,242,242,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,323,323,323,323,323,323,323,323,323,323,323,323,323,278,278,278,278,278,278,278,278,278,278,278,321,321,321,321,321,321,321,321,321,321,321,15,15,15,15,15,15,15,15,92,92,92,92,92,92,92,92,92,92,92,92,92,92,8,8,8,8,8,8,8,8,8,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,292,292,292,292,292,292,135,135,135,135,135,135,143,143,143,143,143,143,143,143,143,243,243,243,118,118,118,118,118,118,118,118,337,337,337,337,337,337,337,337,337,217,217,217,217,217,217,332,332,332,332,332,332,332,332,332,332,141,332,332,332,141,141,141,141,141,141,141,141,141,131,131,131,131,131,131,131,131,131,343,343,343,343,343,343,343,343,343,80,80,80,80,80,80,80,80,80,80,80,80,80,80,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,157,157,157,157,157,157,157,157,157,157,123,123,123,123,123,157,157,157,123,157,157,157,157,157,157,157,157,157,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,323,323,323,323,323,323,323,323,323,323,323,323,323,323,278,323,278,278,278,278,278,278,278,278,321,321,321,321,321,321,321,321,321,321,321,15,15,244,15,15,15,15,15,15,92,92,92,92,92,92,92,92,92,92,92,92,92,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,292,292,292,292,292,292,292,135,135,135,135,135,143,143,143,143,143,143,143,143,143,143,143,118,118,118,118,118,118,118,118,118,118,337,337,337,337,337,337,337,337,217,217,250,217,217,217,332,332,332,332,332,332,332,332,332,141,141,141,141,141,141,141,141,141,141,141,141,141,131,131,131,131,131,131,131,131,131,131,131,131,343,343,343,343,343,343,343,343,80,80,80,80,80,80,80,80,80,80,80,80,80,145,145,145,145,242,145,242,145,145,145,242,242,242,242,242,242,205,205,205,205,205,205,205,205,157,123,123,123,123,123,123,123,123,123,123,123,123,123,157,157,157,157,157,157,157,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,278,278,278,278,278,278,278,278,321,321,321,321,321,321,321,321,244,244,244,244,244,244,244,244,244,244,15,92,92,92,92,92,92,92,92,92,92,92,92,92,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
