0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,88,292,292,292,292,292,292,135,135,135,135,135,135,143,143,143,143,143,143,143,143,143,143,143,118,118,118,118,118,118,118,118,118,118,337,337,337,337,337,337,337,250,250,250,250,250,250,250,332,332,332,332,332,332,332,141,332,141,141,141,141,141,141,141,141,141,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,343,343,343,343,343,343,343,343,80,80,80,80,80,80,80,80,80,80,80,80,80,145,145,145,145,145,145,145,145,145,145,145,145,242,242,145,242,205,205,205,205,205,205,205,205,205,157,123,123,123,123,123,123,123,123,123,123,123,123,123,123,132,132,132,132,157,157,132,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,41,278,41,278,41,278,278,321,321,321,321,321,321,321,321,244,244,244,244,244,244,244,244,244,244,244,15,15,92,92,92,92,92,92,92,92,92,92,92,92,92,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,88,88,292,292,292,292,292,292,135,135,135,135,143,143,143,143,143,143,143,143,143,143,143,118,118,118,118,118,118,118,118,118,118,337,337,337,337,337,337,250,337,250,250,250,250,250,250,332,332,332,332,155,332,332,332,141,141,141,141,141,141,141,141,141,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,343,343,343,343,343,343,343,343,343,80,80,80,80,80,80,80,80,80,80,80,80,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,205,205,205,205,205,205,205,205,205,205,123,123,123,123,123,123,123,123,123,123,123,123,123,132,132,132,132,132,132,132,132,132,339,339,339,339,339,339,339,339,339,339,339,339,339,339,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,41,41,41,41,41,41,41,321,321,321,321,321,321,321,321,244,244,244,244,244,244,244,244,244,244,244,244,244,185,185,185,92,92,185,185,92,92,92,92,92,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,88,88,88,88,292,292,292,292,292,135,135,135,229,135,143,143,143,143,143,143,143,143,143,143,118,118,118,118,118,118,118,118,118,118,118,118,118,250,337,250,337,250,250,250,250,250,250,250,250,250,155,332,155,155,155,332,332,141,141,141,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,343,343,343,343,343,343,343,343,343,80,80,80,80,80,80,80,80,80,80,80,80,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,205,205,205,205,205,205,205,205,205,205,205,123,123,123,123,123,123,123,123,123,123,123,123,132,132,132,132,132,132,132,132,132,132,132,339,339,339,339,339,339,339,339,339,339,339,339,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,41,41,41,41,41,41,41,41,41,41,41,321,345,321,345,321,244,244,244,244,244,244,244,244,244,244,244,185,185,185,185,185,185,185,185,185,185,92,92,92,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,88,88,88,88,292,292,292,292,292,292,135,135,229,229,229,143,143,143,143,143,143,143,143,143,143,118,118,118,118,118,118,118,118,118,118,118,250,250,250,250,250,250,250,250,250,250,250,250,250,155,155,155,155,155,155,155,155,6,141,141,141,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,343,343,343,343,343,343,343,343,80,80,80,80,80,80,80,80,80,80,80,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,205,205,205,205,205,205,205,205,205,205,123,123,123,123,123,123,123,123,123,123,123,123,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,339,168,339,168,168,339,339,339,339,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,41,41,41,41,41,41,41,41,41,41,41,41,345,345,345,321,345,244,244,244,244,244,244,244,244,244,244,244,185,185,185,185,185,185,185,185,185,185,92,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,88,88,88,88,88,88,88,292,292,292,292,229,229,229,229,229,229,143,143,143,143,143,143,143,143,143,143,143,118,118,118,118,118,118,118,118,250,118,250,250,250,250,250,250,250,250,250,250,250,250,155,155,155,155,155,155,155,155,155,6,6,6,6,131,131,131,131,131,131,131,131,2,131,2,131,2,2,2,2,131,93,131,93,93,131,131,93,343,343,343,343,343,93,80,80,80,80,80,80,80,80,80,80,80,16,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,205,205,205,205,205,205,205,205,205,205,205,205,123,123,123,123,123,123,123,123,123,123,123,123,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,168,168,168,168,168,339,168,168,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,41,41,41,41,41,41,41,41,41,41,41,345,345,345,345,345,345,244,244,244,244,244,244,244,244,244,185,185,185,185,185,185,185,185,185,185,185,185,185,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,88,88,88,88,88,88,292,292,292,292,292,229,229,229,229,229,229,143,143,143,143,143,143,143,143,143,143,118,118,118,118,118,253,253,250,250,250,250,250,250,250,250,250,250,250,250,250,250,155,155,155,155,155,155,155,6,155,6,6,6,6,6,154,131,131,154,154,154,131,154,154,2,2,2,2,2,2,2,2,93,93,93,93,93,93,93,93,93,343,343,343,343,93,93,16,80,80,16,16,16,80,80,16,16,16,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,205,205,205,205,205,205,205,205,205,123,123,123,123,123,123,123,123,123,123,123,123,123,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,168,168,168,168,168,168,168,168,168,168,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,41,41,41,41,41,41,41,41,41,41,41,345,345,345,345,345,345,345,345,345,345,345,244,345,244,244,244,185,185,185,185,185,185,185,185,185,185,185,185,185,185,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,88,88,88,88,88,88,88,292,292,292,292,292,229,229,229,229,229,143,143,143,143,143,143,143,143,143,143,143,143,118,118,118,253,253,253,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,155,155,6,155,6,155,6,6,6,6,6,6,154,154,154,154,154,154,154,154,154,154,2,2,2,2,2,2,2,2,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,16,16,16,16,16,16,16,16,16,16,16,16,16,145,145,145,145,145,16,145,145,145,145,145,145,145,205,205,205,205,205,205,205,205,205,205,205,123,123,123,123,123,123,123,123,123,123,123,123,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,168,168,168,168,168,168,168,168,168,168,168,168,168,168,323,323,323,323,323,323,323,323,323,323,323,323,41,41,41,41,41,41,41,41,41,41,41,41,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,185,185,185,185,185,185,185,185,185,185,185,185,185,4,4,4,4,4,4,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,88,88,88,88,88,88,88,292,292,292,292,292,292,229,229,229,229,229,143,143,143,143,143,143,143,143,143,143,253,253,253,253,253,253,253,250,250,250,250,250,250,250,250,250,250,6,250,250,250,6,6,155,6,6,6,6,6,6,6,6,154,6,154,154,154,154,154,154,154,154,154,154,2,2,2,2,2,2,2,2,2,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,145,16,145,145,205,205,16,205,205,205,205,205,205,205,205,123,123,123,123,123,123,123,123,123,123,123,123,123,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,168,168,168,168,168,168,168,168,168,168,168,168,168,168,323,323,323,323,323,194,323,323,194,323,323,323,41,41,41,41,41,41,41,41,41,41,41,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,83,185,185,185,185,185,185,185,185,185,185,185,4,4,4,4,4,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,88,88,88,88,88,292,292,292,292,292,292,292,229,229,229,229,229,229,143,143,143,143,143,143,143,143,253,253,253,253,253,253,253,253,250,250,250,250,250,250,250,109,109,6,6,6,250,6,6,6,6,6,6,6,6,6,6,6,154,154,154,154,154,154,154,154,154,154,154,154,154,2,2,2,2,2,2,2,2,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,205,205,200,205,200,205,200,123,123,200,200,123,123,123,123,123,123,123,123,132,132,132,132,132,132,132,132,132,132,132,132,132,132,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,323,194,194,194,194,194,194,194,194,194,194,194,194,41,41,41,41,41,41,41,41,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,83,83,83,83,185,83,185,185,185,185,185,185,185,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,88,88,88,88,88,88,88,292,292,292,292,292,292,229,229,229,229,229,143,143,143,143,143,143,179,179,253,253,253,253,253,253,253,253,253,250,109,109,250,250,109,109,109,109,109,6,6,6,6,6,6,6,6,6,6,6,6,154,154,154,154,154,154,154,154,154,154,154,154,154,154,2,2,2,2,2,2,2,2,2,2,93,93,93,93,93,93,93,93,93,93,93,93,93,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,200,200,200,200,200,200,200,200,200,200,200,200,200,200,123,200,123,123,123,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,194,194,194,194,194,194,194,194,194,194,194,194,194,194,41,41,41,41,41,41,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,83,83,83,83,83,83,83,83,83,83,185,185,185,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,88,88,88,88,292,292,292,292,292,292,292,292,229,229,229,229,229,229,143,143,143,143,179,179,179,179,253,253,253,253,253,253,253,253,109,109,109,109,109,109,109,109,6,6,6,6,6,6,6,6,6,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,2,2,2,2,2,2,2,2,2,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,123,132,132,312,132,312,312,132,132,312,132,132,132,132,132,132,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,41,41,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,83,83,83,83,83,83,83,83,83,83,83,185,83,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,88,88,88,88,88,88,292,292,292,292,292,292,229,229,229,229,229,229,179,179,179,179,179,179,179,179,253,253,253,253,253,253,109,253,109,109,109,109,109,109,109,6,6,6,6,6,6,6,58,6,58,58,58,58,58,58,58,154,154,154,154,154,154,154,154,154,154,154,154,2,2,2,2,2,2,2,2,2,2,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,277,16,277,277,16,16,16,277,16,16,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,312,312,312,312,312,312,312,312,312,312,312,132,312,312,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,41,41,41,238,238,345,345,345,345,345,345,345,345,345,345,345,345,345,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,4,83,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,88,88,88,88,292,292,292,292,292,292,292,229,229,229,229,229,179,179,179,179,179,179,179,179,179,179,109,253,253,253,109,109,109,109,109,109,109,6,6,6,6,6,6,6,6,6,58,58,58,58,58,58,58,58,58,58,154,154,154,154,268,154,154,154,154,39,39,39,2,2,39,2,2,2,2,2,2,2,2,93,93,93,93,93,93,93,93,93,93,93,93,93,16,16,16,16,16,16,16,16,16,16,16,16,16,16,277,16,277,277,277,277,277,277,277,277,277,277,277,277,228,228,200,200,228,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,168,168,168,158,158,168,168,168,168,168,168,168,168,168,168,168,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,238,238,238,238,238,238,345,238,345,345,345,345,345,345,345,345,345,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,116,88,88,88,88,292,292,292,292,292,292,292,229,229,229,229,179,179,179,179,179,179,179,179,179,179,179,109,109,109,109,109,109,109,109,109,109,109,6,6,58,6,6,58,6,6,58,58,58,58,58,58,58,58,58,268,268,268,268,268,268,268,268,268,268,268,39,39,39,39,39,39,39,20,20,2,20,20,20,20,20,93,20,20,20,20,93,93,93,93,93,81,16,16,16,16,16,16,16,16,16,16,16,16,16,16,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,228,228,228,228,228,200,228,200,200,200,200,200,200,200,200,200,200,200,200,200,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,158,158,158,158,158,158,158,168,168,158,158,158,168,168,168,168,168,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,238,238,238,238,238,238,238,238,238,238,345,345,345,345,345,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,116,88,88,88,88,88,88,292,292,292,292,292,292,292,229,11,11,11,179,179,179,179,179,179,179,179,179,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,58,58,58,58,58,58,58,58,58,58,58,58,58,58,268,268,268,268,268,268,268,268,268,268,268,268,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,93,93,81,81,16,16,16,81,81,16,16,16,16,16,16,16,16,16,277,277,277,277,277,277,277,277,277,277,277,277,277,277,228,228,228,228,228,228,228,228,200,228,200,200,200,200,200,200,200,200,200,200,200,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,158,158,158,158,158,158,158,158,158,158,158,158,158,168,168,168,158,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,238,238,238,238,238,238,238,238,238,238,238,345,238,345,345,345,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,88,88,88,88,88,292,292,292,292,292,11,11,292,11,11,11,11,179,179,179,179,179,109,179,109,109,109,109,109,109,109,109,327,327,327,327,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,268,268,268,268,268,268,268,268,268,268,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,16,81,16,16,16,16,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,228,228,228,228,228,228,228,228,228,228,228,228,200,200,200,200,200,200,200,200,200,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
