0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,116,116,88,88,88,88,88,88,292,292,11,11,11,11,11,11,11,11,11,11,179,109,179,179,109,109,109,109,109,109,109,109,109,109,327,327,327,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,268,268,268,268,268,268,268,268,268,268,268,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,277,277,277,165,277,277,277,277,277,277,277,277,277,277,277,277,277,228,228,228,228,228,228,228,228,228,228,228,200,200,200,200,200,200,200,231,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,194,194,76,194,194,194,194,194,194,194,194,194,194,194,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,350,350,350,350,350,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,116,116,88,88,88,88,11,11,11,11,11,11,11,11,11,11,11,11,11,11,109,109,109,109,109,109,109,109,109,109,109,109,327,327,327,327,327,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,268,268,268,268,268,268,268,268,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,277,165,277,277,277,277,277,277,277,277,277,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,200,200,200,231,231,231,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,76,76,76,76,76,194,194,76,194,194,194,194,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,350,350,350,350,350,350,350,83,83,83,83,83,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,116,116,11,11,11,11,11,11,11,11,11,11,11,193,193,11,193,193,109,109,109,109,109,109,109,109,327,109,327,327,327,327,327,327,327,327,327,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,268,268,268,268,268,268,268,268,268,268,39,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,277,165,277,277,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,231,231,231,231,231,231,231,231,312,312,312,312,312,312,312,312,312,312,312,312,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,76,76,76,76,76,76,76,76,76,76,76,76,194,194,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,350,350,350,350,350,350,350,83,350,350,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,116,11,11,11,11,11,11,11,11,11,193,193,193,193,193,193,193,193,109,109,109,327,109,327,327,327,327,327,327,327,327,327,327,327,327,327,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,268,268,268,268,268,268,268,268,268,268,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,165,175,277,175,175,175,228,228,228,228,228,228,228,228,228,228,228,228,228,231,231,231,231,231,231,231,231,231,231,231,231,312,312,312,312,312,312,312,312,312,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,76,76,76,76,76,76,76,76,76,76,76,76,76,76,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,350,350,350,350,350,350,350,350,350,350,350,350,350,350,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,116,116,116,11,11,11,11,11,11,11,11,11,11,11,11,193,193,193,193,193,193,193,193,193,193,193,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,268,268,268,268,268,268,268,268,268,268,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,228,175,228,228,228,228,228,228,228,228,228,231,231,231,231,231,231,231,231,231,231,231,231,231,152,152,312,312,152,312,312,312,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,238,238,238,238,238,238,238,238,238,238,238,238,238,350,350,350,350,350,350,350,350,350,350,350,350,350,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,11,116,11,11,11,11,11,11,11,11,11,11,11,11,193,193,193,193,193,193,193,193,193,193,193,193,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,246,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,268,268,268,268,268,268,268,268,268,39,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,228,175,175,228,228,228,228,228,228,231,231,231,231,231,231,231,231,231,231,231,152,152,152,152,152,152,152,152,152,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,238,340,340,238,238,238,238,238,238,238,238,238,350,350,350,350,350,350,350,350,350,350,350,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,11,11,11,11,11,11,11,11,11,11,11,193,193,193,193,193,193,193,193,193,193,193,193,239,239,239,239,239,239,239,327,327,327,327,327,246,327,246,327,246,327,327,246,246,246,246,58,246,246,246,58,58,58,58,58,58,58,268,268,268,268,268,268,268,268,268,268,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,228,175,228,228,228,231,231,231,231,231,231,231,231,231,231,231,231,152,152,152,152,152,152,152,152,152,152,152,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,340,340,340,238,340,238,238,238,238,238,350,350,350,350,350,350,350,350,350,350,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,133,193,193,193,193,239,193,193,239,193,239,239,239,239,239,239,239,239,239,239,239,327,327,327,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,58,246,246,58,268,268,268,246,268,246,268,268,268,268,39,39,39,39,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,228,14,231,231,231,231,14,231,231,231,231,231,231,231,152,152,152,152,152,152,152,152,152,152,152,152,158,152,158,158,158,158,172,158,172,158,158,172,158,172,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,340,340,340,340,340,340,340,238,238,238,350,350,350,350,350,350,350,350,350,350,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,133,133,11,11,11,11,133,133,193,193,239,193,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,246,246,246,246,246,305,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,268,246,268,246,246,39,39,39,39,20,20,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,14,14,14,14,14,14,14,14,231,231,14,14,231,231,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,158,172,172,172,172,172,172,172,172,172,172,172,76,172,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,340,340,340,340,340,340,340,340,340,340,238,340,350,350,350,350,350,350,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,133,133,133,133,133,133,133,133,133,133,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,246,246,305,305,305,305,246,305,246,246,305,305,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,39,246,246,246,246,20,20,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,14,14,14,14,14,14,14,14,14,14,14,14,14,231,152,152,152,152,152,152,152,152,152,152,152,152,152,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,340,340,340,340,340,340,340,340,340,340,340,340,340,340,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,11,133,133,133,133,133,133,133,133,133,133,133,133,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,305,305,305,305,305,305,305,305,305,305,305,305,246,246,246,181,246,181,246,181,181,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,20,20,20,20,20,20,20,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,152,152,152,152,152,152,152,152,152,152,152,152,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,133,133,133,133,133,133,133,133,133,133,133,320,320,239,239,239,320,320,320,320,320,276,276,239,276,276,239,239,239,239,305,305,305,305,305,305,305,305,305,305,305,305,305,181,181,181,181,181,181,181,181,181,246,181,181,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,20,20,20,246,20,20,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,81,165,165,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,152,152,152,152,152,152,152,152,152,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,76,76,76,76,76,76,76,76,76,76,76,76,76,76,340,340,340,340,340,340,340,340,340,340,340,340,340,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,133,133,133,133,133,133,133,133,133,133,320,320,320,320,320,320,320,320,320,320,320,276,276,276,276,276,276,276,239,239,276,305,305,305,305,305,305,305,305,305,305,305,305,181,181,181,181,181,181,181,181,181,181,181,181,181,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,20,81,246,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,331,331,331,331,331,152,331,331,331,331,152,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,241,76,76,76,241,241,241,76,76,76,76,340,340,340,340,340,340,340,340,340,340,340,340,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,133,133,133,133,133,133,133,133,105,105,105,320,320,320,320,320,320,320,320,320,320,320,320,276,276,276,276,276,276,276,276,276,276,276,276,276,305,305,305,305,305,305,305,181,181,181,181,181,181,181,181,181,181,181,181,181,181,246,181,150,150,150,150,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,81,81,81,81,81,81,81,81,81,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,331,331,331,331,331,331,331,331,331,331,331,331,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,241,241,241,241,241,241,241,76,76,241,340,340,340,340,340,340,340,340,340,340,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,133,105,133,133,105,105,105,105,105,105,320,320,320,320,320,320,320,320,320,320,276,276,276,276,276,276,276,276,276,276,276,276,276,276,305,319,319,305,305,305,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,150,150,150,150,150,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,218,218,218,218,218,218,81,81,81,218,81,218,81,81,81,165,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,331,331,331,331,331,331,331,331,331,331,331,331,331,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,340,340,340,340,0,0,340,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,320,320,320,320,320,320,320,320,276,276,276,276,276,276,276,276,276,276,276,276,276,319,319,319,319,319,305,319,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,150,150,150,150,150,150,150,150,150,150,150,150,150,246,246,246,246,246,246,246,246,246,246,218,218,218,218,218,218,218,218,218,218,218,218,218,218,81,218,81,165,165,165,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,172,331,172,172,172,172,172,172,172,172,172,172,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,320,105,105,105,320,320,276,276,276,276,276,276,276,276,276,276,276,276,276,319,319,319,319,319,319,319,319,319,181,319,181,181,181,181,181,181,181,181,181,181,181,150,150,150,150,150,150,150,150,150,150,150,150,150,150,169,169,169,246,246,246,246,246,246,246,246,246,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,165,218,165,165,165,165,165,165,165,165,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,14,14,159,14,14,14,14,14,14,14,14,14,14,14,14,14,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,172,172,172,172,172,172,172,172,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
